#{"t_start": 1713661405.640897, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-50.0,50,8194.350784,0.0
-50.0,50,8196.673641,0.0
-50.0,50,8198.961094,0.0
-50.0,50,8201.384984,0.0
-50.0,50,8203.642531,0.0
-50.0,50,8205.93342,0.0
-50.0,50,8208.210963,0.0
0.0,50,8210.469606,1.0
-50.0,50,8212.719939,0.0
-50.0,50,8215.120068,0.0
-50.0,50,8217.39932,0.0
-50.0,50,8219.599505,0.0
-37.0,50,8221.81492,1.0
-46.0,50,8224.059427,0.0
-43.0,50,8226.450356,0.0
-50.0,50,8228.716184,0.0
-50.0,50,8231.030884,0.0
-50.0,50,8233.279018,0.0
-50.0,50,8235.548099,0.0
-50.0,50,8237.952182,0.0
-50.0,50,8240.565931,0.0
-37.0,50,8243.079736,0.0
-14.0,50,8245.403502,1.0
-45.0,50,8247.798933,0.0
-8.0,50,8250.127705,1.0
-50.0,50,8252.566694,0.0
-50.0,50,8254.900905,0.0
-5.0,50,8257.284013,1.0
-50.0,50,8259.584685,0.0
-50.0,50,8261.826821,0.0
-45.0,50,8264.227997,0.0
-50.0,50,8266.500893,0.0
-8.0,50,8268.798238,1.0
-50.0,50,8271.054511,0.0
-6.0,50,8273.387558,1.0
-48.0,50,8275.588354,0.0
-48.0,50,8277.916279,0.0
-47.0,50,8280.143486,0.0
-50.0,50,8282.473137,0.0
-50.0,50,8284.807551,0.0
-3.0,50,8287.10751,1.0
-50.0,50,8289.38625,0.0
-50.0,50,8291.741436,0.0
-50.0,50,8294.050598,0.0
-50.0,50,8296.410927,0.0
-46.0,50,8298.802932,0.0
-50.0,50,8301.162415,0.0
-50.0,50,8303.532966,0.0
-50.0,50,8305.866443,0.0
-7.0,50,8308.227372,1.0
-50.0,50,8310.558479,0.0
-50.0,50,8312.882455,0.0
-50.0,50,8315.187514,0.0
-50.0,50,8317.507284,0.0
-50.0,50,8319.790379,0.0
-50.0,50,8322.152412,0.0
-50.0,50,8324.45243,0.0
-50.0,50,8326.744535,0.0
-50.0,50,8328.998283,0.0
-50.0,50,8331.352855,0.0
-50.0,50,8333.581284,0.0
-31.0,50,8335.954111,0.0
-46.0,50,8338.361865,0.0
-50.0,50,8340.702586,0.0
-50.0,50,8343.062616,0.0
-50.0,50,8345.322662,0.0
-50.0,50,8347.700703,0.0
-50.0,50,8350.021151,0.0
-38.0,50,8352.312612,0.0
-50.0,50,8354.628737,0.0
-50.0,50,8356.93034,0.0
-22.0,50,8359.183305,0.0
-50.0,50,8361.611083,0.0
-50.0,50,8364.10792,0.0
-50.0,50,8366.783245,0.0
-9.0,50,8369.100608,1.0
-50.0,50,8371.447378,0.0
-50.0,50,8373.742748,0.0
-50.0,50,8376.068469,0.0
-50.0,50,8378.358342,0.0
-17.0,50,8380.651687,1.0
-50.0,50,8383.013443,0.0
-50.0,50,8385.357672,0.0
-49.0,50,8387.623823,0.0
-50.0,50,8389.975251,0.0
-50.0,50,8392.241816,0.0
-50.0,50,8394.452484,0.0
0.0,50,8396.803748,1.0
-10.0,50,8399.103045,1.0
-48.0,50,8401.348366,0.0
-50.0,50,8403.696671,0.0
-50.0,50,8406.012132,0.0
-50.0,50,8408.28252,0.0
-50.0,50,8410.614947,0.0
-50.0,50,8412.964505,0.0
-50.0,50,8415.178282,0.0
-50.0,50,8417.498904,0.0
-9.0,50,8419.708357,1.0
-46.0,50,8422.122398,0.0
-50.0,50,8424.383526,0.0
-50.0,50,8426.577212,0.0
-50.0,50,8428.764792,0.0
-50.0,50,8431.0665,0.0
-39.0,50,8433.429734,0.0
-50.0,50,8435.601021,0.0
-50.0,50,8437.884285,0.0
-50.0,50,8440.202698,0.0
-50.0,50,8442.44163,0.0
-50.0,50,8444.806755,0.0
-6.0,50,8447.020876,1.0
-50.0,50,8449.297378,0.0
-50.0,50,8451.630683,0.0
-50.0,50,8455.138919,0.0
-44.0,50,8457.436499,0.0
-50.0,50,8459.6826,0.0
-47.0,50,8462.096678,0.0
-50.0,50,8464.419171,0.0
-50.0,50,8466.719144,0.0
-50.0,50,8468.994786,0.0
-23.0,50,8471.365148,0.0
-48.0,50,8473.718201,0.0
-50.0,50,8476.030232,0.0
-50.0,50,8478.350631,0.0
-41.0,50,8480.715803,0.0
-50.0,50,8483.052023,0.0
-50.0,50,8485.300148,0.0
-50.0,50,8487.697579,0.0
-50.0,50,8490.240446,0.0
-50.0,50,8492.617669,0.0
-10.0,50,8494.945931,1.0
-50.0,50,8497.274757,0.0
-50.0,50,8499.570748,0.0
0.0,50,8501.872113,1.0
-50.0,50,8504.162939,0.0
-50.0,50,8506.472402,0.0
-48.0,50,8508.79639,0.0
-50.0,50,8511.131053,0.0
-50.0,50,8513.424759,0.0
-50.0,50,8515.693425,0.0
-50.0,50,8518.125247,0.0
-50.0,50,8520.529743,0.0
-50.0,50,8522.787024,0.0
-50.0,50,8525.166083,0.0
-50.0,50,8527.456393,0.0
-50.0,50,8529.74395,0.0
0.0,50,8532.05291,1.0
-50.0,50,8534.367831,0.0
-50.0,50,8536.783355,0.0
-50.0,50,8539.070255,0.0
-50.0,50,8541.397818,0.0
-50.0,50,8543.735862,0.0
-50.0,50,8546.070376,0.0
-50.0,50,8548.489928,0.0
-50.0,50,8550.76981,0.0
-50.0,50,8553.090455,0.0
-47.0,50,8555.429029,0.0
-50.0,50,8557.832998,0.0
-8.0,50,8560.198179,1.0
-50.0,50,8562.432432,0.0
-49.0,50,8564.87996,0.0
-49.0,50,8567.105686,0.0
-50.0,50,8569.446584,0.0
-50.0,50,8571.775864,0.0
-50.0,50,8574.015925,0.0
-41.0,50,8576.42142,0.0
-50.0,50,8578.875884,0.0
-50.0,50,8581.204654,0.0
-50.0,50,8583.556514,0.0
-50.0,50,8585.8646,0.0
-3.0,50,8588.189912,1.0
0.0,50,8590.503082,1.0
-40.0,50,8592.890368,0.0
-50.0,50,8595.194351,0.0
-50.0,50,8597.394774,0.0
-50.0,50,8599.770412,0.0
-50.0,50,8602.202816,0.0
0.0,50,8604.579128,1.0
-50.0,50,8606.819387,0.0
-6.0,50,8609.174232,1.0
-48.0,50,8611.586721,0.0
-50.0,50,8614.24922,0.0
-50.0,50,8616.859501,0.0
-49.0,50,8619.262084,0.0
-50.0,50,8621.577829,0.0
-50.0,50,8623.887701,0.0
-50.0,50,8626.232608,0.0
-50.0,50,8628.46512,0.0
0.0,50,8630.874908,1.0
-50.0,50,8633.485161,0.0
-48.0,50,8636.027676,0.0
-50.0,50,8638.36257,0.0
-48.0,50,8640.861143,0.0
-50.0,50,8643.231972,0.0
-48.0,50,8645.510722,0.0
-50.0,50,8647.828897,0.0
-50.0,50,8650.183862,0.0
0.0,50,8652.636196,1.0
-5.0,50,8655.034861,1.0
-50.0,50,8657.392304,0.0
-50.0,50,8659.718828,0.0
-50.0,50,8662.150693,0.0
-50.0,50,8664.42901,0.0
-50.0,50,8666.868362,0.0
-50.0,50,8669.098152,0.0
-50.0,50,8671.404242,0.0
-50.0,50,8673.788943,0.0
-50.0,50,8676.064841,0.0
-19.0,50,8678.377967,1.0
-48.0,50,8680.690331,0.0
-50.0,50,8682.950962,0.0
-50.0,50,8685.182851,0.0
-50.0,50,8687.474362,0.0
-47.0,50,8689.721198,0.0
-50.0,50,8691.943002,0.0
-50.0,50,8694.327211,0.0
-6.0,50,8696.594888,1.0
-46.0,50,8698.887667,0.0
-50.0,50,8701.233167,0.0
-47.0,50,8703.586389,0.0
-50.0,50,8705.843168,0.0
-48.0,50,8708.189616,0.0
-6.0,50,8710.510952,1.0
-50.0,50,8712.735106,0.0
-50.0,50,8715.052237,0.0
-50.0,50,8717.306282,0.0
-50.0,50,8719.5901,0.0
-50.0,50,8721.971358,0.0
-50.0,50,8724.328803,0.0
-50.0,50,8726.579962,0.0
-50.0,50,8728.906569,0.0
-50.0,50,8731.162686,0.0
-50.0,50,8733.609417,0.0
-50.0,50,8736.029916,0.0
-15.0,50,8738.710583,1.0
-4.0,50,8741.321493,1.0
-50.0,50,8743.664971,0.0
-50.0,50,8746.091449,0.0
-46.0,50,8748.376697,0.0
-50.0,50,8750.667937,0.0
-50.0,50,8752.99514,0.0
-43.0,50,8755.395044,0.0
-13.0,50,8757.688504,1.0
-10.0,50,8760.047366,1.0
-50.0,50,8762.306337,0.0
-50.0,50,8764.627474,0.0
-7.0,50,8766.951311,1.0
-50.0,50,8769.28431,0.0
-50.0,50,8771.499549,0.0
-50.0,50,8773.807674,0.0
-50.0,50,8776.290475,0.0
-37.0,50,8778.641658,0.0
-50.0,50,8780.963721,0.0
-50.0,50,8783.253075,0.0
-50.0,50,8785.523823,0.0
-50.0,50,8787.951003,0.0
-49.0,50,8790.28348,0.0
-48.0,50,8792.649227,0.0
-49.0,50,8794.966814,0.0
-50.0,50,8797.356664,0.0
-50.0,50,8799.583227,0.0
-50.0,50,8801.847251,0.0
-49.0,50,8804.145724,0.0
-5.0,50,8806.440223,0.0
-50.0,50,8808.805132,0.0
-50.0,50,8811.159741,0.0
-50.0,50,8813.478748,0.0
-50.0,50,8815.6636,0.0
-45.0,50,8818.026849,0.0
-50.0,50,8820.235907,0.0
-50.0,50,8822.53622,0.0
0.0,50,8824.781136,1.0
-50.0,50,8827.052164,0.0
-50.0,50,8829.441057,0.0
-50.0,50,8831.729027,0.0
-50.0,50,8833.951879,0.0
-9.0,50,8836.223585,1.0
-50.0,50,8838.572254,0.0
-50.0,50,8840.814943,0.0
-3.0,50,8843.214829,1.0
-46.0,50,8845.517776,0.0
-50.0,50,8847.674455,0.0
-50.0,50,8850.049577,0.0
-7.0,50,8852.36141,1.0
-50.0,50,8854.556674,0.0
-50.0,50,8856.824596,0.0
-50.0,50,8859.062418,0.0
-50.0,50,8861.409431,0.0
-50.0,50,8863.936108,0.0
-5.0,50,8866.456633,1.0
-50.0,50,8868.729695,0.0
-50.0,50,8871.083704,0.0
-50.0,50,8873.382256,0.0
-50.0,50,8875.643456,0.0
-50.0,50,8877.900975,0.0
-50.0,50,8880.229954,0.0
-50.0,50,8882.435244,0.0
-7.0,50,8884.700885,1.0
-17.0,50,8887.165473,1.0
-50.0,50,8889.388861,0.0
-50.0,50,8891.7429,0.0
-50.0,50,8894.130519,0.0
-6.0,50,8896.467485,1.0
-50.0,50,8898.742355,0.0
-50.0,50,8901.139101,0.0
-50.0,50,8903.356141,0.0
-50.0,50,8905.649494,0.0
-41.0,50,8907.989292,0.0
-49.0,50,8910.376911,0.0
-50.0,50,8912.83625,0.0
-50.0,50,8915.139606,0.0
-50.0,50,8917.578846,0.0
-50.0,50,8919.897696,0.0
-50.0,50,8922.252067,0.0
-47.0,50,8924.464801,0.0
-50.0,50,8926.748297,0.0
-50.0,50,8929.06448,0.0
-33.0,50,8931.42298,0.0
-50.0,50,8933.729271,0.0
-50.0,50,8936.09811,0.0
-50.0,50,8938.379061,0.0
-50.0,50,8940.578072,0.0
-50.0,50,8942.926051,0.0
-50.0,50,8945.188354,0.0
-50.0,50,8947.522832,0.0
-7.0,50,8949.824893,1.0
-50.0,50,8952.161587,0.0
-50.0,50,8954.408702,0.0
-50.0,50,8956.829783,0.0
-11.0,50,8959.210574,1.0
-50.0,50,8961.487373,0.0
-50.0,50,8963.81107,0.0
-46.0,50,8966.154569,0.0
-50.0,50,8968.44946,0.0
-50.0,50,8970.798795,0.0
-50.0,50,8973.12785,0.0
-50.0,50,8975.382126,0.0
-10.0,50,8977.809209,1.0
-50.0,50,8980.136662,0.0
-50.0,50,8983.372329,0.0
-48.0,50,8988.001716,0.0
-50.0,50,8990.85425,0.0
-6.0,50,8993.287264,1.0
-50.0,50,8995.631814,0.0
-50.0,50,8998.030007,0.0
-50.0,50,9000.348244,0.0
-50.0,50,9002.762915,0.0
-1.0,50,9005.048214,1.0
-50.0,50,9007.429667,0.0
-50.0,50,9009.757279,0.0
-50.0,50,9011.979453,0.0
-7.0,50,9014.283984,1.0
-8.0,50,9016.672932,1.0
-27.0,50,9019.005735,0.0
-50.0,50,9021.283477,0.0
-50.0,50,9023.478946,0.0
-50.0,50,9025.828643,0.0
-50.0,50,9028.150661,0.0
-45.0,50,9030.519358,0.0
-50.0,50,9032.737372,0.0
-50.0,50,9035.118186,0.0
-49.0,50,9037.539242,0.0
-50.0,50,9039.910441,0.0
-50.0,50,9042.282357,0.0
-50.0,50,9044.530813,0.0
-50.0,50,9046.966437,0.0
-50.0,50,9049.130915,0.0
-48.0,50,9051.544021,0.0
-8.0,50,9053.875651,1.0
-50.0,50,9056.287544,0.0
-50.0,50,9058.593861,0.0
-50.0,50,9060.874852,0.0
-48.0,50,9063.190115,0.0
-50.0,50,9065.608084,0.0
-5.0,50,9067.848852,1.0
-50.0,50,9070.152086,0.0
-5.0,50,9072.464009,1.0
-50.0,50,9074.810315,0.0
-45.0,50,9077.173848,0.0
-45.0,50,9079.59239,0.0
-50.0,50,9081.876805,0.0
-42.0,50,9084.282402,0.0
-17.0,50,9086.614495,0.0
-50.0,50,9089.007489,0.0
-50.0,50,9091.246114,0.0
-50.0,50,9093.452936,0.0
-50.0,50,9095.795774,0.0
-50.0,50,9098.051834,0.0
-50.0,50,9100.417398,0.0
-50.0,50,9102.770982,0.0
-50.0,50,9105.045809,0.0
-50.0,50,9107.359363,0.0
-50.0,50,9109.68486,0.0
-50.0,50,9112.071658,0.0
-41.0,50,9114.667697,0.0
-50.0,50,9117.156101,0.0
-44.0,50,9119.532521,0.0
-50.0,50,9121.843986,0.0
-50.0,50,9124.248112,0.0
-48.0,50,9126.628734,0.0
-50.0,50,9128.840538,0.0
-50.0,50,9131.169176,0.0
-50.0,50,9133.455628,0.0
-46.0,50,9135.693529,0.0
-50.0,50,9137.935141,0.0
-50.0,50,9140.304142,0.0
-50.0,50,9142.622454,0.0
-50.0,50,9144.915663,0.0
-6.0,50,9147.308741,1.0
-43.0,50,9149.637451,0.0
-50.0,50,9152.01713,0.0
-50.0,50,9154.349736,0.0
-50.0,50,9156.620082,0.0
-47.0,50,9158.934554,0.0
-49.0,50,9161.300592,0.0
-50.0,50,9163.621467,0.0
-50.0,50,9165.89558,0.0
-50.0,50,9168.141816,0.0
-50.0,50,9170.405023,0.0
-50.0,50,9172.699507,0.0
-50.0,50,9174.974991,0.0
-50.0,50,9177.292532,0.0
-50.0,50,9179.710059,0.0
-50.0,50,9182.000458,0.0
-31.0,50,9184.283227,1.0
-50.0,50,9186.58245,0.0
-50.0,50,9188.833677,0.0
-50.0,50,9191.225794,0.0
-50.0,50,9193.455897,0.0
-50.0,50,9195.790042,0.0
-50.0,50,9198.049075,0.0
-50.0,50,9200.326358,0.0
-50.0,50,9202.649668,0.0
-50.0,50,9204.881628,0.0
-50.0,50,9207.283479,0.0
-50.0,50,9209.528876,0.0
-50.0,50,9211.839534,0.0
-50.0,50,9214.177024,0.0
-50.0,50,9216.414372,0.0
-50.0,50,9218.728026,0.0
-50.0,50,9221.030513,0.0
-50.0,50,9223.405951,0.0
-50.0,50,9225.775718,0.0
-50.0,50,9228.092625,0.0
-50.0,50,9230.350216,0.0
-43.0,50,9232.770327,0.0
-50.0,50,9235.118421,0.0
0.0,50,9237.597238,1.0
-5.0,50,9240.178296,1.0
-50.0,50,9242.657978,0.0
-50.0,50,9244.975714,0.0
-50.0,50,9247.254915,0.0
-50.0,50,9249.576407,0.0
-9.0,50,9251.939384,1.0
-45.0,50,9254.247695,0.0
-50.0,50,9256.6721,0.0
-48.0,50,9258.99499,0.0
-50.0,50,9261.366826,0.0
-50.0,50,9263.668484,0.0
-7.0,50,9265.980368,1.0
-50.0,50,9268.334164,0.0
-50.0,50,9270.698927,0.0
-47.0,50,9273.004479,0.0
-46.0,50,9275.236041,0.0
-50.0,50,9277.622359,0.0
0.0,50,9279.959773,1.0
-50.0,50,9282.229723,0.0
-50.0,50,9284.55057,0.0
-47.0,50,9286.941751,0.0
-50.0,50,9289.199649,0.0
-50.0,50,9291.559672,0.0
-49.0,50,9293.921621,0.0
-46.0,50,9296.328346,0.0
-50.0,50,9298.574533,0.0
-50.0,50,9300.916706,0.0
-50.0,50,9303.273789,0.0
-50.0,50,9305.528096,0.0
-50.0,50,9307.898631,0.0
-41.0,50,9310.167726,0.0
-44.0,50,9312.418659,0.0
-50.0,50,9314.658132,0.0
-50.0,50,9316.889304,0.0
-50.0,50,9319.187799,0.0
-3.0,50,9321.468487,1.0
-50.0,50,9323.790892,0.0
-50.0,50,9326.074593,0.0
-50.0,50,9328.360934,0.0
-50.0,50,9330.624887,0.0
-12.0,50,9332.956083,0.0
-50.0,50,9335.266382,0.0
-50.0,50,9337.589601,0.0
-50.0,50,9340.021296,0.0
0.0,50,9342.346474,1.0
-50.0,50,9344.604428,0.0
-50.0,50,9346.875451,0.0
-50.0,50,9349.149153,0.0
-50.0,50,9351.438073,0.0
-50.0,50,9353.734084,0.0
-50.0,50,9356.026412,0.0
-50.0,50,9358.287892,0.0
-31.0,50,9360.602183,0.0
-50.0,50,9363.109817,0.0
-50.0,50,9365.697415,0.0
-50.0,50,9368.101418,0.0
-10.0,50,9370.453432,1.0
-48.0,50,9372.855803,0.0
-31.0,50,9375.263295,1.0
-50.0,50,9377.444848,0.0
0.0,50,9379.779402,1.0
-9.0,50,9382.081268,1.0
-50.0,50,9384.299062,0.0
-50.0,50,9386.561078,0.0
-50.0,50,9388.833078,0.0
-50.0,50,9391.15616,0.0
-13.0,50,9393.612981,1.0
-50.0,50,9395.923963,0.0
-50.0,50,9398.260933,0.0
-50.0,50,9400.614698,0.0
-50.0,50,9402.96052,0.0
-7.0,50,9405.290752,1.0
-50.0,50,9407.620467,0.0
-7.0,50,9409.950682,1.0
-12.0,50,9412.34511,1.0
-50.0,50,9414.646459,0.0
-8.0,50,9416.945168,1.0
-50.0,50,9419.155337,0.0
-50.0,50,9421.513547,0.0
-50.0,50,9423.804451,0.0
-50.0,50,9426.065378,0.0
-50.0,50,9428.377489,0.0
-50.0,50,9430.655076,0.0
-50.0,50,9432.997431,0.0
-4.0,50,9435.273375,1.0
-50.0,50,9437.602844,0.0
-49.0,50,9439.893446,0.0
-50.0,50,9442.20947,0.0
-50.0,50,9444.535461,0.0
-50.0,50,9446.945024,0.0
-47.0,50,9449.225011,0.0
-50.0,50,9451.639977,0.0
-49.0,50,9454.013422,0.0
0.0,50,9456.38226,1.0
-50.0,50,9458.785444,0.0
-50.0,50,9461.132675,0.0
-50.0,50,9463.376285,0.0
-50.0,50,9465.592002,0.0
-47.0,50,9467.994562,0.0
-50.0,50,9470.23014,0.0
-47.0,50,9472.528096,0.0
-48.0,50,9474.967917,0.0
-44.0,50,9477.270078,0.0
-46.0,50,9479.527172,0.0
-50.0,50,9481.821632,0.0
-50.0,50,9484.184331,0.0
-50.0,50,9486.612704,0.0
-50.0,50,9489.275185,0.0
-50.0,50,9491.781848,0.0
-5.0,50,9494.133461,1.0
-50.0,50,9496.429233,0.0
-50.0,50,9498.76987,0.0
-50.0,50,9501.145896,0.0
-50.0,50,9503.411179,0.0
-50.0,50,9505.696727,0.0
-48.0,50,9508.095041,0.0
-26.0,50,9510.461933,0.0
0.0,50,9512.751353,1.0
-50.0,50,9515.09519,0.0
-48.0,50,9517.367245,0.0
-50.0,50,9519.635603,0.0
-50.0,50,9521.980109,0.0
-9.0,50,9524.281335,1.0
-50.0,50,9526.60768,0.0
-50.0,50,9528.905924,0.0
-50.0,50,9531.334204,0.0
-50.0,50,9533.653533,0.0
-50.0,50,9536.093586,0.0
-50.0,50,9538.369797,0.0
-50.0,50,9540.685614,0.0
-50.0,50,9542.913424,0.0
-50.0,50,9545.286433,0.0
-50.0,50,9547.635,0.0
-50.0,50,9549.896688,0.0
0.0,50,9552.255804,1.0
0.0,50,9554.495465,1.0
-47.0,50,9556.855009,0.0
-50.0,50,9559.126627,0.0
-50.0,50,9561.400502,0.0
-50.0,50,9563.60604,0.0
-5.0,50,9565.928672,1.0
-50.0,50,9568.349116,0.0
-50.0,50,9570.637083,0.0
-50.0,50,9572.928562,0.0
-50.0,50,9575.216545,0.0
-50.0,50,9577.628816,0.0
-50.0,50,9579.891639,0.0
-50.0,50,9582.242167,0.0
-50.0,50,9584.496752,0.0
-50.0,50,9586.784337,0.0
-50.0,50,9589.143879,0.0
-50.0,50,9591.366777,0.0
-43.0,50,9593.663736,0.0
-50.0,50,9595.899823,0.0
-5.0,50,9598.326358,1.0
-5.0,50,9600.641319,1.0
-49.0,50,9602.923657,0.0
-50.0,50,9605.27772,0.0
-50.0,50,9607.598783,0.0
-50.0,50,9609.872686,0.0
-50.0,50,9612.338003,0.0
-50.0,50,9614.930498,0.0
-50.0,50,9617.193089,0.0
-50.0,50,9619.533765,0.0
-47.0,50,9621.9394,0.0
-50.0,50,9625.398667,0.0
-11.0,50,9627.715096,1.0
-50.0,50,9630.055223,0.0
-50.0,50,9632.37786,0.0
-47.0,50,9634.681493,0.0
-50.0,50,9636.993733,0.0
-50.0,50,9639.29949,0.0
-50.0,50,9641.619304,0.0
-50.0,50,9643.926264,0.0
-38.0,50,9646.284263,0.0
-49.0,50,9648.561922,0.0
0.0,50,9650.811186,1.0
-50.0,50,9653.089928,0.0
-50.0,50,9655.336901,0.0
-44.0,50,9657.697969,0.0
-50.0,50,9660.054049,0.0
-50.0,50,9662.417601,0.0
-50.0,50,9664.739446,0.0
-50.0,50,9667.034212,0.0
-50.0,50,9669.343339,0.0
-50.0,50,9671.701396,0.0
-6.0,50,9674.019401,1.0
-50.0,50,9676.277964,0.0
-46.0,50,9678.557966,0.0
-39.0,50,9681.037574,0.0
-50.0,50,9683.312337,0.0
-50.0,50,9685.605827,0.0
0.0,50,9687.933804,1.0
-47.0,50,9690.238127,0.0
-50.0,50,9692.617989,0.0
-50.0,50,9695.032879,0.0
-50.0,50,9697.306446,0.0
-50.0,50,9699.578784,0.0
-50.0,50,9702.044587,0.0
-49.0,50,9704.38594,0.0
-50.0,50,9706.617248,0.0
-50.0,50,9708.913357,0.0
-50.0,50,9711.229113,0.0
-49.0,50,9713.608858,0.0
-50.0,50,9715.940086,0.0
-50.0,50,9718.204833,0.0
-7.0,50,9720.357553,1.0
-50.0,50,9722.720962,0.0
-49.0,50,9725.077295,0.0
-50.0,50,9727.368098,0.0
-7.0,50,9729.698099,1.0
0.0,50,9731.989904,1.0
-48.0,50,9734.276557,0.0
-50.0,50,9736.827226,0.0
0.0,50,9739.379171,1.0
-50.0,50,9741.665696,0.0
-50.0,50,9744.059533,0.0
-50.0,50,9746.256199,0.0
-50.0,50,9748.543275,0.0
-50.0,50,9750.725071,0.0
-21.0,50,9753.159984,0.0
-50.0,50,9755.521961,0.0
-49.0,50,9757.824506,0.0
-46.0,50,9760.041842,0.0
-50.0,50,9762.374921,0.0
-50.0,50,9764.823245,0.0
-50.0,50,9767.253199,0.0
-16.0,50,9769.603536,1.0
-50.0,50,9771.947145,0.0
-5.0,50,9774.287903,1.0
0.0,50,9776.6311,1.0
-50.0,50,9778.87225,0.0
-50.0,50,9781.152934,0.0
-50.0,50,9783.53239,0.0
-50.0,50,9785.779753,0.0
-48.0,50,9788.111513,0.0
-50.0,50,9790.335403,0.0
-44.0,50,9792.618554,0.0
-50.0,50,9794.907961,0.0
-50.0,50,9797.225633,0.0
-50.0,50,9799.572207,0.0
-50.0,50,9801.894367,0.0
-47.0,50,9804.139377,0.0
-50.0,50,9806.513004,0.0
-50.0,50,9808.867866,0.0
-50.0,50,9811.207281,0.0
-6.0,50,9813.49789,1.0
-13.0,50,9815.836142,1.0
-50.0,50,9818.145315,0.0
-49.0,50,9820.484593,0.0
-50.0,50,9822.765254,0.0
-8.0,50,9825.043314,1.0
-50.0,50,9827.434999,0.0
-50.0,50,9829.737349,0.0
-50.0,50,9832.028779,0.0
-47.0,50,9834.35431,0.0
-50.0,50,9836.699088,0.0
-50.0,50,9839.031224,0.0
-44.0,50,9841.349938,0.0
-50.0,50,9843.676784,0.0
-50.0,50,9845.974642,0.0
-50.0,50,9848.287748,0.0
-50.0,50,9850.577837,0.0
-50.0,50,9853.021618,0.0
-6.0,50,9855.292074,1.0
-50.0,50,9857.643345,0.0
-8.0,50,9859.988978,1.0
-50.0,50,9862.536895,0.0
0.0,50,9865.014266,1.0
-5.0,50,9867.41306,1.0
-50.0,50,9869.79962,0.0
-50.0,50,9872.030312,0.0
-45.0,50,9874.41331,0.0
-43.0,50,9876.751779,0.0
-48.0,50,9879.011978,0.0
-50.0,50,9881.244997,0.0
-50.0,50,9883.520778,0.0
-50.0,50,9885.816387,0.0
-14.0,50,9888.115259,1.0
-47.0,50,9890.54641,0.0
-48.0,50,9892.84852,0.0
-50.0,50,9895.140198,0.0
-38.0,50,9897.477133,0.0
0.0,50,9899.732663,1.0
-49.0,50,9904.09763,0.0
-50.0,50,9907.195188,0.0
-50.0,50,9909.500736,0.0
-50.0,50,9911.986363,0.0
-6.0,50,9914.44983,1.0
-49.0,50,9916.649684,0.0
-50.0,50,9918.831823,0.0
-50.0,50,9921.334545,0.0
-39.0,50,9923.730364,0.0
-50.0,50,9926.051327,0.0
-50.0,50,9928.397182,0.0
-47.0,50,9930.676499,0.0
-50.0,50,9932.999449,0.0
-46.0,50,9935.318237,0.0
-16.0,50,9937.777727,1.0
-35.0,50,9940.163159,0.0
-50.0,50,9942.577463,0.0
-9.0,50,9944.985078,1.0
-49.0,50,9947.255373,0.0
-47.0,50,9949.541682,0.0
0.0,50,9951.93487,1.0
-6.0,50,9954.167218,1.0
-50.0,50,9956.577763,0.0
-50.0,50,9958.882368,0.0
-50.0,50,9961.090657,0.0
-50.0,50,9963.501983,0.0
-44.0,50,9965.902391,0.0
-50.0,50,9968.095522,0.0
-50.0,50,9970.379853,0.0
-50.0,50,9972.62647,0.0
-50.0,50,9974.919528,0.0
-43.0,50,9977.266632,0.0
-50.0,50,9979.624338,0.0
-50.0,50,9981.895671,0.0
-50.0,50,9984.223495,0.0
-50.0,50,9986.868913,0.0
-50.0,50,9989.423295,0.0
-50.0,50,9991.756374,0.0
-50.0,50,9994.089437,0.0
-50.0,50,9996.485484,0.0
-50.0,50,9998.751704,0.0
-50.0,50,10001.136208,0.0
-7.0,50,10003.516344,1.0
-50.0,50,10005.873327,0.0
-5.0,50,10008.253221,1.0
-50.0,50,10010.632871,0.0
-43.0,50,10013.015368,0.0
-48.0,50,10015.313639,0.0
-50.0,50,10017.641451,0.0
-50.0,50,10019.960246,0.0
-49.0,50,10022.289428,0.0
-50.0,50,10024.668287,0.0
-50.0,50,10026.954968,0.0
-50.0,50,10029.169439,0.0
-50.0,50,10031.496723,0.0
-50.0,50,10033.761903,0.0
-50.0,50,10036.106265,0.0
-46.0,50,10038.397213,0.0
-46.0,50,10040.671742,0.0
-50.0,50,10043.039492,0.0
-50.0,50,10045.330586,0.0
-50.0,50,10047.6963,0.0
-50.0,50,10049.998997,0.0
-50.0,50,10052.354237,0.0
-50.0,50,10054.691965,0.0
-50.0,50,10057.031376,0.0
-48.0,50,10059.350422,0.0
-5.0,50,10061.72766,1.0
-50.0,50,10064.033402,0.0
-50.0,50,10066.434182,0.0
-50.0,50,10068.689351,0.0
-50.0,50,10070.975259,0.0
-50.0,50,10073.317119,0.0
-50.0,50,10075.704133,0.0
-50.0,50,10077.982642,0.0
-50.0,50,10080.300523,0.0
-50.0,50,10082.543918,0.0
-47.0,50,10084.764925,0.0
-50.0,50,10087.077787,0.0
-48.0,50,10089.404292,0.0
-50.0,50,10091.706997,0.0
-50.0,50,10093.974976,0.0
-50.0,50,10096.290928,0.0
-49.0,50,10098.589817,0.0
0.0,50,10100.933571,1.0
-15.0,50,10103.203265,1.0
-50.0,50,10105.540499,0.0
-50.0,50,10107.961666,0.0
-50.0,50,10110.382419,0.0
0.0,50,10113.028972,1.0
-10.0,50,10115.488903,1.0
